Id,ActivityHour,StepTotal
2320127002,4/12/2016 23:00,308
2347167796,4/12/2016 23:00,0
2873212765,4/12/2016 23:00,0
3372868164,4/12/2016 23:00,0
3977333714,4/12/2016 23:00,110
4020332650,4/12/2016 23:00,0
4057192912,4/12/2016 23:00,0
4319703577,4/12/2016 23:00,0
4388161847,4/12/2016 23:00,0
4445114986,4/12/2016 23:00,20
4558609924,4/12/2016 23:00,0
4702921684,4/12/2016 23:00,0
5553957443,4/12/2016 23:00,636
5577150313,4/12/2016 23:00,0
6117666160,4/12/2016 23:00,0
6290855005,4/12/2016 23:00,0
6775888955,4/12/2016 23:00,0
6962181067,4/12/2016 23:00,42
7007744171,4/12/2016 23:00,0
7086361926,4/12/2016 23:00,4
8053475328,4/12/2016 23:00,173
8253242879,4/12/2016 23:00,163
8378563200,4/12/2016 23:00,11
8583815059,4/12/2016 23:00,264
8792009665,4/12/2016 23:00,192
8877689391,4/12/2016 23:00,0
1503960366,4/13/2016 0:00,144
1624580081,4/13/2016 0:00,75
1644430081,4/13/2016 0:00,0
1844505072,4/13/2016 0:00,0
1927972279,4/13/2016 0:00,4
2022484408,4/13/2016 0:00,0
2026352035,4/13/2016 0:00,0
2320127002,4/13/2016 0:00,178
2347167796,4/13/2016 0:00,0
2873212765,4/13/2016 0:00,0
3372868164,4/13/2016 0:00,14
3977333714,4/13/2016 0:00,43
4020332650,4/13/2016 0:00,0
4057192912,4/13/2016 0:00,0
4319703577,4/13/2016 0:00,0
4388161847,4/13/2016 0:00,0
4445114986,4/13/2016 0:00,0
4558609924,4/13/2016 0:00,0
4702921684,4/13/2016 0:00,0
5553957443,4/13/2016 0:00,61
5577150313,4/13/2016 0:00,0
6117666160,4/13/2016 0:00,0
6290855005,4/13/2016 0:00,0
6775888955,4/13/2016 0:00,0
6962181067,4/13/2016 0:00,16
7007744171,4/13/2016 0:00,0
7086361926,4/13/2016 0:00,0
8053475328,4/13/2016 0:00,4
8253242879,4/13/2016 0:00,0
8378563200,4/13/2016 0:00,0
8583815059,4/13/2016 0:00,0
8792009665,4/13/2016 0:00,162
8877689391,4/13/2016 0:00,0
1503960366,4/13/2016 1:00,0
1624580081,4/13/2016 1:00,0
1644430081,4/13/2016 1:00,0
1844505072,4/13/2016 1:00,0
1927972279,4/13/2016 1:00,16
2022484408,4/13/2016 1:00,0
2026352035,4/13/2016 1:00,12
2320127002,4/13/2016 1:00,421
2347167796,4/13/2016 1:00,0
2873212765,4/13/2016 1:00,0
3372868164,4/13/2016 1:00,0
3977333714,4/13/2016 1:00,0
4020332650,4/13/2016 1:00,0
4057192912,4/13/2016 1:00,0
4319703577,4/13/2016 1:00,0
4388161847,4/13/2016 1:00,0
4445114986,4/13/2016 1:00,0
4558609924,4/13/2016 1:00,0
4702921684,4/13/2016 1:00,0
5553957443,4/13/2016 1:00,0
5577150313,4/13/2016 1:00,0
6117666160,4/13/2016 1:00,0
6290855005,4/13/2016 1:00,0
6775888955,4/13/2016 1:00,0
6962181067,4/13/2016 1:00,34
7007744171,4/13/2016 1:00,0
7086361926,4/13/2016 1:00,0
8053475328,4/13/2016 1:00,180
8253242879,4/13/2016 1:00,0
8378563200,4/13/2016 1:00,0
8583815059,4/13/2016 1:00,0
8792009665,4/13/2016 1:00,19
8877689391,4/13/2016 1:00,0
1503960366,4/13/2016 2:00,0
1624580081,4/13/2016 2:00,0
1644430081,4/13/2016 2:00,0
1844505072,4/13/2016 2:00,0
1927972279,4/13/2016 2:00,17
2022484408,4/13/2016 2:00,0
2026352035,4/13/2016 2:00,0
2320127002,4/13/2016 2:00,218
2347167796,4/13/2016 2:00,0
2873212765,4/13/2016 2:00,0
3372868164,4/13/2016 2:00,0
3977333714,4/13/2016 2:00,8
4020332650,4/13/2016 2:00,0
4057192912,4/13/2016 2:00,0
4319703577,4/13/2016 2:00,0
4388161847,4/13/2016 2:00,0
4445114986,4/13/2016 2:00,0
4558609924,4/13/2016 2:00,0
4702921684,4/13/2016 2:00,185
5553957443,4/13/2016 2:00,0
5577150313,4/13/2016 2:00,6
6117666160,4/13/2016 2:00,0
6290855005,4/13/2016 2:00,0
6775888955,4/13/2016 2:00,147
6962181067,4/13/2016 2:00,0
7007744171,4/13/2016 2:00,0
7086361926,4/13/2016 2:00,0
8053475328,4/13/2016 2:00,0
8253242879,4/13/2016 2:00,0
8378563200,4/13/2016 2:00,89
8583815059,4/13/2016 2:00,0
8792009665,4/13/2016 2:00,9
8877689391,4/13/2016 2:00,0
1503960366,4/13/2016 3:00,36
1624580081,4/13/2016 3:00,0
1644430081,4/13/2016 3:00,0
1844505072,4/13/2016 3:00,0
1927972279,4/13/2016 3:00,0
2022484408,4/13/2016 3:00,0
2026352035,4/13/2016 3:00,6
2320127002,4/13/2016 3:00,45
2347167796,4/13/2016 3:00,0
2873212765,4/13/2016 3:00,0
3372868164,4/13/2016 3:00,0
3977333714,4/13/2016 3:00,0
4020332650,4/13/2016 3:00,0
4057192912,4/13/2016 3:00,0
4319703577,4/13/2016 3:00,0
4388161847,4/13/2016 3:00,0
4445114986,4/13/2016 3:00,0
4558609924,4/13/2016 3:00,0
4702921684,4/13/2016 3:00,0
5553957443,4/13/2016 3:00,0
5577150313,4/13/2016 3:00,8
6117666160,4/13/2016 3:00,0
6290855005,4/13/2016 3:00,0
6775888955,4/13/2016 3:00,0
6962181067,4/13/2016 3:00,9
7007744171,4/13/2016 3:00,0
7086361926,4/13/2016 3:00,0
8053475328,4/13/2016 3:00,0
8253242879,4/13/2016 3:00,0
8378563200,4/13/2016 3:00,0
8583815059,4/13/2016 3:00,0
8792009665,4/13/2016 3:00,0
8877689391,4/13/2016 3:00,0
1503960366,4/13/2016 4:00,0
1624580081,4/13/2016 4:00,0
1644430081,4/13/2016 4:00,0
1844505072,4/13/2016 4:00,0
1927972279,4/13/2016 4:00,12
2022484408,4/13/2016 4:00,0
2026352035,4/13/2016 4:00,0
2320127002,4/13/2016 4:00,234
2347167796,4/13/2016 4:00,0
2873212765,4/13/2016 4:00,0
3372868164,4/13/2016 4:00,0
3977333714,4/13/2016 4:00,0
4020332650,4/13/2016 4:00,0
4057192912,4/13/2016 4:00,0
4319703577,4/13/2016 4:00,0
4388161847,4/13/2016 4:00,0
4445114986,4/13/2016 4:00,50
4558609924,4/13/2016 4:00,0
4702921684,4/13/2016 4:00,0
5553957443,4/13/2016 4:00,0
5577150313,4/13/2016 4:00,64
6117666160,4/13/2016 4:00,0
6290855005,4/13/2016 4:00,0
6775888955,4/13/2016 4:00,32
6962181067,4/13/2016 4:00,27
7007744171,4/13/2016 4:00,0
7086361926,4/13/2016 4:00,0
8053475328,4/13/2016 4:00,0
8253242879,4/13/2016 4:00,0
8378563200,4/13/2016 4:00,306
8583815059,4/13/2016 4:00,0
8792009665,4/13/2016 4:00,0
8877689391,4/13/2016 4:00,0
1503960366,4/13/2016 5:00,0
1624580081,4/13/2016 5:00,0
1644430081,4/13/2016 5:00,0
1844505072,4/13/2016 5:00,0
1927972279,4/13/2016 5:00,0
2022484408,4/13/2016 5:00,0
2026352035,4/13/2016 5:00,8
2320127002,4/13/2016 5:00,83
2347167796,4/13/2016 5:00,0
2873212765,4/13/2016 5:00,321
3372868164,4/13/2016 5:00,0
3977333714,4/13/2016 5:00,0
4020332650,4/13/2016 5:00,0
4057192912,4/13/2016 5:00,0
4319703577,4/13/2016 5:00,0
4388161847,4/13/2016 5:00,0
4445114986,4/13/2016 5:00,0
4558609924,4/13/2016 5:00,0
4702921684,4/13/2016 5:00,0
5553957443,4/13/2016 5:00,0
5577150313,4/13/2016 5:00,32
6117666160,4/13/2016 5:00,0
6290855005,4/13/2016 5:00,0
6775888955,4/13/2016 5:00,0
6962181067,4/13/2016 5:00,0
7007744171,4/13/2016 5:00,7
7086361926,4/13/2016 5:00,0
8053475328,4/13/2016 5:00,0
8253242879,4/13/2016 5:00,0
8378563200,4/13/2016 5:00,0
8583815059,4/13/2016 5:00,0
8792009665,4/13/2016 5:00,0
8877689391,4/13/2016 5:00,0
1503960366,4/13/2016 6:00,0
1624580081,4/13/2016 6:00,0
1644430081,4/13/2016 6:00,0
1844505072,4/13/2016 6:00,0
1927972279,4/13/2016 6:00,0
2022484408,4/13/2016 6:00,0
2026352035,4/13/2016 6:00,355
2320127002,4/13/2016 6:00,370
2347167796,4/13/2016 6:00,6
2873212765,4/13/2016 6:00,203
3372868164,4/13/2016 6:00,0
3977333714,4/13/2016 6:00,9
4020332650,4/13/2016 6:00,0
4057192912,4/13/2016 6:00,0
4319703577,4/13/2016 6:00,0
4388161847,4/13/2016 6:00,0
4445114986,4/13/2016 6:00,0
4558609924,4/13/2016 6:00,0
4702921684,4/13/2016 6:00,409
5553957443,4/13/2016 6:00,0
5577150313,4/13/2016 6:00,1908
6117666160,4/13/2016 6:00,0
6290855005,4/13/2016 6:00,161
6775888955,4/13/2016 6:00,10
6962181067,4/13/2016 6:00,0
7007744171,4/13/2016 6:00,1329
7086361926,4/13/2016 6:00,12
8053475328,4/13/2016 6:00,0
8253242879,4/13/2016 6:00,0
8378563200,4/13/2016 6:00,175
8583815059,4/13/2016 6:00,0
8792009665,4/13/2016 6:00,8
8877689391,4/13/2016 6:00,0
1503960366,4/13/2016 7:00,126
1624580081,4/13/2016 7:00,0
1644430081,4/13/2016 7:00,0
1844505072,4/13/2016 7:00,0
1927972279,4/13/2016 7:00,0
2022484408,4/13/2016 7:00,619
2026352035,4/13/2016 7:00,319
2320127002,4/13/2016 7:00,959
2347167796,4/13/2016 7:00,2581
2873212765,4/13/2016 7:00,840
3372868164,4/13/2016 7:00,55
3977333714,4/13/2016 7:00,31
4020332650,4/13/2016 7:00,0
4057192912,4/13/2016 7:00,896
4319703577,4/13/2016 7:00,0
4388161847,4/13/2016 7:00,0
4445114986,4/13/2016 7:00,33
4558609924,4/13/2016 7:00,0
4702921684,4/13/2016 7:00,256
5553957443,4/13/2016 7:00,0
5577150313,4/13/2016 7:00,219
6117666160,4/13/2016 7:00,0
6290855005,4/13/2016 7:00,564
6775888955,4/13/2016 7:00,268
6962181067,4/13/2016 7:00,0
7007744171,4/13/2016 7:00,448
7086361926,4/13/2016 7:00,475
8053475328,4/13/2016 7:00,0
8253242879,4/13/2016 7:00,0
8378563200,4/13/2016 7:00,387
8583815059,4/13/2016 7:00,0
8792009665,4/13/2016 7:00,62
8877689391,4/13/2016 7:00,1158
1503960366,4/13/2016 8:00,275
1624580081,4/13/2016 8:00,0
1644430081,4/13/2016 8:00,488
1844505072,4/13/2016 8:00,0
1927972279,4/13/2016 8:00,0
2022484408,4/13/2016 8:00,609
2026352035,4/13/2016 8:00,160
2320127002,4/13/2016 8:00,541
2347167796,4/13/2016 8:00,1175
2873212765,4/13/2016 8:00,873
3372868164,4/13/2016 8:00,237
3977333714,4/13/2016 8:00,34
4020332650,4/13/2016 8:00,0
4057192912,4/13/2016 8:00,451
4319703577,4/13/2016 8:00,0
4388161847,4/13/2016 8:00,0
4445114986,4/13/2016 8:00,0
4558609924,4/13/2016 8:00,0
4702921684,4/13/2016 8:00,223
5553957443,4/13/2016 8:00,121
5577150313,4/13/2016 8:00,366
6117666160,4/13/2016 8:00,0
6290855005,4/13/2016 8:00,686
6775888955,4/13/2016 8:00,395
6962181067,4/13/2016 8:00,54
7007744171,4/13/2016 8:00,5806
7086361926,4/13/2016 8:00,150
8053475328,4/13/2016 8:00,0
8253242879,4/13/2016 8:00,0
8378563200,4/13/2016 8:00,3712
8583815059,4/13/2016 8:00,0
8792009665,4/13/2016 8:00,0
8877689391,4/13/2016 8:00,549
1503960366,4/13/2016 9:00,1679
1624580081,4/13/2016 9:00,1663
1644430081,4/13/2016 9:00,255
1844505072,4/13/2016 9:00,0
1927972279,4/13/2016 9:00,79
2022484408,4/13/2016 9:00,4453
2026352035,4/13/2016 9:00,302
2320127002,4/13/2016 9:00,198
2347167796,4/13/2016 9:00,12
2873212765,4/13/2016 9:00,632
3372868164,4/13/2016 9:00,605
3977333714,4/13/2016 9:00,16
4020332650,4/13/2016 9:00,0
4057192912,4/13/2016 9:00,977
4319703577,4/13/2016 9:00,0
4388161847,4/13/2016 9:00,0
4445114986,4/13/2016 9:00,14
4558609924,4/13/2016 9:00,0
4702921684,4/13/2016 9:00,125
5553957443,4/13/2016 9:00,138
5577150313,4/13/2016 9:00,71
6117666160,4/13/2016 9:00,0
6290855005,4/13/2016 9:00,1061
6775888955,4/13/2016 9:00,74
6962181067,4/13/2016 9:00,51
7007744171,4/13/2016 9:00,1169
7086361926,4/13/2016 9:00,0
8053475328,4/13/2016 9:00,0
8253242879,4/13/2016 9:00,0
8378563200,4/13/2016 9:00,416
8583815059,4/13/2016 9:00,105
8792009665,4/13/2016 9:00,0
8877689391,4/13/2016 9:00,607
1503960366,4/13/2016 10:00,295
1624580081,4/13/2016 10:00,3685
1644430081,4/13/2016 10:00,11
1844505072,4/13/2016 10:00,744
1927972279,4/13/2016 10:00,0
2022484408,4/13/2016 10:00,198
2026352035,4/13/2016 10:00,14
2320127002,4/13/2016 10:00,166
2347167796,4/13/2016 10:00,158
2873212765,4/13/2016 10:00,364
3372868164,4/13/2016 10:00,2185
3977333714,4/13/2016 10:00,65
4020332650,4/13/2016 10:00,0
4057192912,4/13/2016 10:00,108
4319703577,4/13/2016 10:00,0
4388161847,4/13/2016 10:00,0
4445114986,4/13/2016 10:00,0
4558609924,4/13/2016 10:00,0
4702921684,4/13/2016 10:00,122
5553957443,4/13/2016 10:00,189
5577150313,4/13/2016 10:00,285
6117666160,4/13/2016 10:00,0
6290855005,4/13/2016 10:00,469
6775888955,4/13/2016 10:00,21
6962181067,4/13/2016 10:00,0
7007744171,4/13/2016 10:00,281
7086361926,4/13/2016 10:00,152
8053475328,4/13/2016 10:00,83
8253242879,4/13/2016 10:00,0
8378563200,4/13/2016 10:00,592
8583815059,4/13/2016 10:00,562
8792009665,4/13/2016 10:00,91
8877689391,4/13/2016 10:00,945
1503960366,4/13/2016 11:00,524
1624580081,4/13/2016 11:00,608
1644430081,4/13/2016 11:00,217
1844505072,4/13/2016 11:00,281
1927972279,4/13/2016 11:00,5
2022484408,4/13/2016 11:00,399
2026352035,4/13/2016 11:00,178
2320127002,4/13/2016 11:00,350
2347167796,4/13/2016 11:00,59
2873212765,4/13/2016 11:00,550
3372868164,4/13/2016 11:00,373
3977333714,4/13/2016 11:00,51
4020332650,4/13/2016 11:00,0
4057192912,4/13/2016 11:00,661
4319703577,4/13/2016 11:00,0
4388161847,4/13/2016 11:00,0
4445114986,4/13/2016 11:00,157
4558609924,4/13/2016 11:00,272
4702921684,4/13/2016 11:00,167
5553957443,4/13/2016 11:00,32
5577150313,4/13/2016 11:00,467
6117666160,4/13/2016 11:00,0
6290855005,4/13/2016 11:00,355
6775888955,4/13/2016 11:00,0
6962181067,4/13/2016 11:00,0
7007744171,4/13/2016 11:00,693
7086361926,4/13/2016 11:00,91
8053475328,4/13/2016 11:00,502
8253242879,4/13/2016 11:00,52
8378563200,4/13/2016 11:00,1178
8583815059,4/13/2016 11:00,1559
8792009665,4/13/2016 11:00,113
8877689391,4/13/2016 11:00,675
1503960366,4/13/2016 12:00,486
1624580081,4/13/2016 12:00,80
1644430081,4/13/2016 12:00,501
1844505072,4/13/2016 12:00,347
1927972279,4/13/2016 12:00,0
2022484408,4/13/2016 12:00,687
2026352035,4/13/2016 12:00,185
2320127002,4/13/2016 12:00,414
2347167796,4/13/2016 12:00,366
2873212765,4/13/2016 12:00,803
3372868164,4/13/2016 12:00,1449
3977333714,4/13/2016 12:00,40
4020332650,4/13/2016 12:00,0
4057192912,4/13/2016 12:00,172
4319703577,4/13/2016 12:00,0
4388161847,4/13/2016 12:00,0
4445114986,4/13/2016 12:00,178
4558609924,4/13/2016 12:00,701
4702921684,4/13/2016 12:00,253
5553957443,4/13/2016 12:00,120
5577150313,4/13/2016 12:00,0
6117666160,4/13/2016 12:00,0
6290855005,4/13/2016 12:00,417
6775888955,4/13/2016 12:00,0
6962181067,4/13/2016 12:00,108
7007744171,4/13/2016 12:00,332
7086361926,4/13/2016 12:00,49
8053475328,4/13/2016 12:00,201
8253242879,4/13/2016 12:00,6291
8378563200,4/13/2016 12:00,2736
8583815059,4/13/2016 12:00,2351
8792009665,4/13/2016 12:00,10
8877689391,4/13/2016 12:00,3922
1503960366,4/13/2016 13:00,302
1624580081,4/13/2016 13:00,0
1644430081,4/13/2016 13:00,88
1844505072,4/13/2016 13:00,43
1927972279,4/13/2016 13:00,0
2022484408,4/13/2016 13:00,247
2026352035,4/13/2016 13:00,93
2320127002,4/13/2016 13:00,148
2347167796,4/13/2016 13:00,1200
2873212765,4/13/2016 13:00,851
3372868164,4/13/2016 13:00,675
3977333714,4/13/2016 13:00,180
4020332650,4/13/2016 13:00,0
4057192912,4/13/2016 13:00,622
4319703577,4/13/2016 13:00,0
4388161847,4/13/2016 13:00,0
4445114986,4/13/2016 13:00,101
4558609924,4/13/2016 13:00,316
4702921684,4/13/2016 13:00,71
5553957443,4/13/2016 13:00,48
5577150313,4/13/2016 13:00,0
6117666160,4/13/2016 13:00,0
6290855005,4/13/2016 13:00,649
6775888955,4/13/2016 13:00,0
6962181067,4/13/2016 13:00,81
7007744171,4/13/2016 13:00,283
7086361926,4/13/2016 13:00,1444
8053475328,4/13/2016 13:00,2767
8253242879,4/13/2016 13:00,367
8378563200,4/13/2016 13:00,584
8583815059,4/13/2016 13:00,212
8792009665,4/13/2016 13:00,187
8877689391,4/13/2016 13:00,270
1503960366,4/13/2016 14:00,1577
1624580081,4/13/2016 14:00,36
1644430081,4/13/2016 14:00,72
1844505072,4/13/2016 14:00,175
1927972279,4/13/2016 14:00,0
2022484408,4/13/2016 14:00,1803
2026352035,4/13/2016 14:00,125
2320127002,4/13/2016 14:00,365
2347167796,4/13/2016 14:00,112
2873212765,4/13/2016 14:00,228
3372868164,4/13/2016 14:00,1481
3977333714,4/13/2016 14:00,419
4020332650,4/13/2016 14:00,0
4057192912,4/13/2016 14:00,277
4319703577,4/13/2016 14:00,0
4388161847,4/13/2016 14:00,28
4445114986,4/13/2016 14:00,166
4558609924,4/13/2016 14:00,292
4702921684,4/13/2016 14:00,182
5553957443,4/13/2016 14:00,29
5577150313,4/13/2016 14:00,0
6117666160,4/13/2016 14:00,0
6290855005,4/13/2016 14:00,618
6775888955,4/13/2016 14:00,0
6962181067,4/13/2016 14:00,45
7007744171,4/13/2016 14:00,163
7086361926,4/13/2016 14:00,0
8053475328,4/13/2016 14:00,1563
8253242879,4/13/2016 14:00,177
8378563200,4/13/2016 14:00,114
8583815059,4/13/2016 14:00,0
8792009665,4/13/2016 14:00,0
8877689391,4/13/2016 14:00,392
1503960366,4/13/2016 15:00,493
1624580081,4/13/2016 15:00,0
1644430081,4/13/2016 15:00,20
1844505072,4/13/2016 15:00,139
1927972279,4/13/2016 15:00,0
2022484408,4/13/2016 15:00,635
2026352035,4/13/2016 15:00,861
2320127002,4/13/2016 15:00,283
2347167796,4/13/2016 15:00,154
2873212765,4/13/2016 15:00,354
3372868164,4/13/2016 15:00,541
3977333714,4/13/2016 15:00,612
4020332650,4/13/2016 15:00,0
4057192912,4/13/2016 15:00,79
4319703577,4/13/2016 15:00,7
4388161847,4/13/2016 15:00,410
4445114986,4/13/2016 15:00,214
4558609924,4/13/2016 15:00,113
4702921684,4/13/2016 15:00,57
5553957443,4/13/2016 15:00,481
5577150313,4/13/2016 15:00,0
6117666160,4/13/2016 15:00,0
6290855005,4/13/2016 15:00,313
6775888955,4/13/2016 15:00,0
6962181067,4/13/2016 15:00,616
7007744171,4/13/2016 15:00,352
7086361926,4/13/2016 15:00,36
8053475328,4/13/2016 15:00,0
8253242879,4/13/2016 15:00,317
8378563200,4/13/2016 15:00,591
8583815059,4/13/2016 15:00,14
8792009665,4/13/2016 15:00,49
8877689391,4/13/2016 15:00,341
1503960366,4/13/2016 16:00,299
1624580081,4/13/2016 16:00,126
1644430081,4/13/2016 16:00,170
1844505072,4/13/2016 16:00,452
1927972279,4/13/2016 16:00,0
2022484408,4/13/2016 16:00,589
2026352035,4/13/2016 16:00,531
2320127002,4/13/2016 16:00,396
2347167796,4/13/2016 16:00,311
2873212765,4/13/2016 16:00,265
3372868164,4/13/2016 16:00,478
3977333714,4/13/2016 16:00,498
4020332650,4/13/2016 16:00,0
4057192912,4/13/2016 16:00,623
4319703577,4/13/2016 16:00,759
4388161847,4/13/2016 16:00,1100
4445114986,4/13/2016 16:00,254
4558609924,4/13/2016 16:00,1957
4702921684,4/13/2016 16:00,38
5553957443,4/13/2016 16:00,367
5577150313,4/13/2016 16:00,0
6117666160,4/13/2016 16:00,0
6290855005,4/13/2016 16:00,874
6775888955,4/13/2016 16:00,0
6962181067,4/13/2016 16:00,197
7007744171,4/13/2016 16:00,1391
7086361926,4/13/2016 16:00,773
8053475328,4/13/2016 16:00,311
8253242879,4/13/2016 16:00,13
8378563200,4/13/2016 16:00,712
8583815059,4/13/2016 16:00,8
8792009665,4/13/2016 16:00,15
8877689391,4/13/2016 16:00,708
1503960366,4/13/2016 17:00,695
1624580081,4/13/2016 17:00,39
1644430081,4/13/2016 17:00,418
1844505072,4/13/2016 17:00,234
1927972279,4/13/2016 17:00,115
2022484408,4/13/2016 17:00,643
2026352035,4/13/2016 17:00,585
2320127002,4/13/2016 17:00,456
2347167796,4/13/2016 17:00,122
2873212765,4/13/2016 17:00,469
3372868164,4/13/2016 17:00,423
3977333714,4/13/2016 17:00,3916
4020332650,4/13/2016 17:00,0
4057192912,4/13/2016 17:00,172
4319703577,4/13/2016 17:00,387
4388161847,4/13/2016 17:00,629
4445114986,4/13/2016 17:00,440
4558609924,4/13/2016 17:00,1303
4702921684,4/13/2016 17:00,840
5553957443,4/13/2016 17:00,268
5577150313,4/13/2016 17:00,420
6117666160,4/13/2016 17:00,0
6290855005,4/13/2016 17:00,126
6775888955,4/13/2016 17:00,0
6962181067,4/13/2016 17:00,1754
7007744171,4/13/2016 17:00,229
7086361926,4/13/2016 17:00,723
8053475328,4/13/2016 17:00,1083
8253242879,4/13/2016 17:00,207
8378563200,4/13/2016 17:00,115
8583815059,4/13/2016 17:00,338
8792009665,4/13/2016 17:00,96
8877689391,4/13/2016 17:00,1168
1503960366,4/13/2016 18:00,1343
1624580081,4/13/2016 18:00,491
1644430081,4/13/2016 18:00,602
1844505072,4/13/2016 18:00,608
1927972279,4/13/2016 18:00,108
2022484408,4/13/2016 18:00,556
2026352035,4/13/2016 18:00,48
2320127002,4/13/2016 18:00,117
2347167796,4/13/2016 18:00,1280
2873212765,4/13/2016 18:00,312
3372868164,4/13/2016 18:00,428
3977333714,4/13/2016 18:00,2511
4020332650,4/13/2016 18:00,0
4057192912,4/13/2016 18:00,581
4319703577,4/13/2016 18:00,182
4388161847,4/13/2016 18:00,1508
4445114986,4/13/2016 18:00,410
4558609924,4/13/2016 18:00,24
4702921684,4/13/2016 18:00,474
5553957443,4/13/2016 18:00,119
5577150313,4/13/2016 18:00,0
6117666160,4/13/2016 18:00,0
6290855005,4/13/2016 18:00,685
6775888955,4/13/2016 18:00,0
6962181067,4/13/2016 18:00,1696
7007744171,4/13/2016 18:00,233
7086361926,4/13/2016 18:00,1182
8053475328,4/13/2016 18:00,1528
8253242879,4/13/2016 18:00,0
8378563200,4/13/2016 18:00,281
8583815059,4/13/2016 18:00,46
8792009665,4/13/2016 18:00,83
8877689391,4/13/2016 18:00,2978
1503960366,4/13/2016 19:00,258
1624580081,4/13/2016 19:00,7
1644430081,4/13/2016 19:00,4660
1844505072,4/13/2016 19:00,401
1927972279,4/13/2016 19:00,0
2022484408,4/13/2016 19:00,581
2026352035,4/13/2016 19:00,507
2320127002,4/13/2016 19:00,168
2347167796,4/13/2016 19:00,14
2873212765,4/13/2016 19:00,146
3372868164,4/13/2016 19:00,469
3977333714,4/13/2016 19:00,607
4020332650,4/13/2016 19:00,0
4057192912,4/13/2016 19:00,175
4319703577,4/13/2016 19:00,1808
4388161847,4/13/2016 19:00,2118
4445114986,4/13/2016 19:00,82
4558609924,4/13/2016 19:00,0
4702921684,4/13/2016 19:00,725
5553957443,4/13/2016 19:00,1130
5577150313,4/13/2016 19:00,339
6117666160,4/13/2016 19:00,0
6290855005,4/13/2016 19:00,120
6775888955,4/13/2016 19:00,183
6962181067,4/13/2016 19:00,78
7007744171,4/13/2016 19:00,89
7086361926,4/13/2016 19:00,327
8053475328,4/13/2016 19:00,7643
8253242879,4/13/2016 19:00,22
8378563200,4/13/2016 19:00,151
8583815059,4/13/2016 19:00,13
8792009665,4/13/2016 19:00,206
8877689391,4/13/2016 19:00,894
1503960366,4/13/2016 20:00,0
1624580081,4/13/2016 20:00,14
1644430081,4/13/2016 20:00,499
1844505072,4/13/2016 20:00,323
1927972279,4/13/2016 20:00,0
2022484408,4/13/2016 20:00,5
2026352035,4/13/2016 20:00,431
2320127002,4/13/2016 20:00,284
2347167796,4/13/2016 20:00,489
2873212765,4/13/2016 20:00,105
3372868164,4/13/2016 20:00,272
3977333714,4/13/2016 20:00,4
4020332650,4/13/2016 20:00,0
4057192912,4/13/2016 20:00,180
4319703577,4/13/2016 20:00,72
4388161847,4/13/2016 20:00,145
4445114986,4/13/2016 20:00,243
4558609924,4/13/2016 20:00,0
4702921684,4/13/2016 20:00,329
5553957443,4/13/2016 20:00,1055
5577150313,4/13/2016 20:00,869
6117666160,4/13/2016 20:00,0
6290855005,4/13/2016 20:00,44
6775888955,4/13/2016 20:00,1131
6962181067,4/13/2016 20:00,658
7007744171,4/13/2016 20:00,57
7086361926,4/13/2016 20:00,255
8053475328,4/13/2016 20:00,20
8253242879,4/13/2016 20:00,142
8378563200,4/13/2016 20:00,233
8583815059,4/13/2016 20:00,123
8792009665,4/13/2016 20:00,64
8877689391,4/13/2016 20:00,395
1503960366,4/13/2016 21:00,0
1624580081,4/13/2016 21:00,183
1644430081,4/13/2016 21:00,0
1844505072,4/13/2016 21:00,561
1927972279,4/13/2016 21:00,0
2022484408,4/13/2016 21:00,0
2026352035,4/13/2016 21:00,247
2320127002,4/13/2016 21:00,305
2347167796,4/13/2016 21:00,2197
2873212765,4/13/2016 21:00,5
3372868164,4/13/2016 21:00,30
3977333714,4/13/2016 21:00,406
4020332650,4/13/2016 21:00,0
4057192912,4/13/2016 21:00,0
4319703577,4/13/2016 21:00,0
4388161847,4/13/2016 21:00,0
4445114986,4/13/2016 21:00,48
4558609924,4/13/2016 21:00,0
4702921684,4/13/2016 21:00,1416
5553957443,4/13/2016 21:00,415
5577150313,4/13/2016 21:00,23
6117666160,4/13/2016 21:00,0
6290855005,4/13/2016 21:00,0
6775888955,4/13/2016 21:00,119
6962181067,4/13/2016 21:00,18
7007744171,4/13/2016 21:00,0
7086361926,4/13/2016 21:00,4
8053475328,4/13/2016 21:00,223
8253242879,4/13/2016 21:00,204
8378563200,4/13/2016 21:00,0
8583815059,4/13/2016 21:00,83
8792009665,4/13/2016 21:00,74
